Month,Hour,DayOfWeek,Holiday,Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,EnergyConsumption
11,4,7,1,21.821184,59.2974,1468.1094,3,0,0,25.507782,53.26328
11,18,6,1,27.100164,36.521378,1006.36176,2,1,1,8.709755,89.48425
11,3,6,0,24.407003,48.69929,1213.5249,1,0,1,20.11275,84.427
11,21,6,0,20.007565,30.015976,1130.8418,8,0,0,26.759556,77.73606
11,11,5,1,21.760834,47.473354,1570.2656,0,1,0,16.706554,77.47228
11,23,6,1,26.201002,33.181023,1045.3976,9,1,1,6.964085,86.258865
11,7,7,1,28.98658,36.73654,1000.51263,4,0,1,16.201122,81.75393
11,14,4,1,21.271502,37.881565,1915.8634,3,0,1,29.932186,77.38267
11,7,6,1,26.252842,41.518806,1471.2739,4,0,1,29.965326,71.015915
11,13,6,1,29.48645,38.130035,1811.1605,4,0,1,5.8937216,92.411446
11,0,1,0,20.007565,47.09768,1665.203,6,0,0,0.006642,55.47552
11,17,6,1,24.657076,44.60975,1401.92,4,0,0,25.58433,73.92411
11,3,2,0,22.398718,37.26543,1522.7034,9,0,1,29.965326,71.57949
11,14,7,0,27.387554,47.631763,1331.0474,5,1,0,8.092167,72.04023
11,19,2,0,26.861326,46.58801,1175.6274,7,1,1,9.434871,66.884476
11,9,6,1,23.862421,48.38647,1551.3567,9,1,1,21.380066,83.6109
11,16,7,0,20.007565,33.662113,1140.0494,6,1,1,27.511976,67.39418
11,0,2,0,28.451538,30.015976,1566.0957,2,0,0,0.006642,85.50171
11,16,1,1,20.007565,47.14118,1314.4908,5,0,0,29.187944,68.58656
11,11,5,0,23.792902,33.055637,1995.0717,4,1,1,20.546864,84.79058
11,9,7,1,23.033642,59.969086,1299.5533,0,1,1,1.2597088,79.73623
11,4,1,0,27.876196,42.5697,1225.7323,6,1,1,5.940777,77.909
11,17,3,1,20.026993,59.969086,1088.6213,0,0,0,8.062394,76.994385
11,23,3,1,20.007565,33.062023,1509.5137,3,0,1,21.77119,75.30606
11,9,6,1,20.007565,53.984596,1709.9663,2,0,1,29.630857,60.095547
11,3,5,0,22.104942,49.54659,1726.0735,4,0,1,2.5776145,80.34248
11,3,7,1,24.8235,59.969086,1597.4617,6,1,0,22.570269,80.60297
11,4,1,0,23.686491,36.72098,1116.1887,2,0,0,16.91527,88.20461
11,4,1,0,21.262882,53.97959,1261.967,5,0,1,14.144033,57.076187
11,15,5,0,21.702465,35.52798,1953.3026,9,1,0,29.965326,72.65494
11,1,1,1,26.143745,53.202232,1000.51263,8,0,0,4.2296395,83.66736
11,12,5,1,26.986055,41.93352,1000.51263,6,0,1,29.965326,91.97983
11,22,5,1,23.903532,30.015976,1119.8718,9,0,0,10.675434,77.11418
11,4,4,0,29.99867,50.13243,1484.3376,7,1,0,10.864649,99.20112
11,20,2,0,20.007565,43.253395,1324.1234,3,1,0,18.949596,64.66234
11,16,7,1,29.99867,37.09265,1832.1416,4,0,1,13.14291,91.23521
11,21,3,1,26.476744,44.539623,1738.1547,9,0,0,7.961103,73.28082
11,20,2,1,25.012426,51.4278,1478.1499,2,0,0,26.332954,79.9748
11,14,3,0,29.085976,57.34324,1691.7805,9,1,0,21.713995,89.71448
11,2,5,1,24.777218,47.474133,1425.2661,9,0,0,24.73136,92.50964
11,5,5,1,26.108837,36.56521,1902.9983,6,0,1,7.44193,78.10567
11,0,1,0,28.201284,50.82577,1324.6085,3,1,1,16.776037,73.8164
11,8,2,0,25.115522,42.166985,1000.51263,2,0,0,10.015838,85.29543
11,18,7,0,23.424706,45.994274,1316.9191,2,0,0,21.225925,76.50276
11,8,7,1,26.620768,46.55541,1999.9823,4,1,0,7.9005785,65.67834
11,11,1,0,29.243128,56.28162,1894.6276,5,1,0,14.917778,85.59082
11,10,7,1,29.1566,51.66512,1867.7721,4,0,1,0.006642,67.25506
11,16,4,1,25.107569,48.657875,1999.9823,8,1,1,17.675034,78.31486
11,18,5,1,20.007565,47.095627,1560.5381,5,1,0,23.186365,59.72437
11,5,7,0,26.749664,49.50868,1703.2012,3,1,1,11.507496,82.63814
11,0,5,0,24.28275,50.796677,1556.8884,8,1,0,1.30176,98.06225
11,20,1,0,21.682316,59.637268,1876.893,2,0,1,21.174173,77.199326
11,22,3,0,26.35531,50.234367,1892.9282,4,0,0,24.60652,78.36643
11,6,7,0,23.663324,49.058258,1570.5431,1,0,1,17.251595,73.54496
11,13,2,1,25.03402,30.015976,1314.298,6,0,0,29.542772,79.054596
11,0,5,1,29.035637,59.969086,1373.766,4,0,1,10.752061,86.91515
11,22,3,1,25.968756,54.309246,1672.3558,0,0,0,29.965326,81.83211
11,20,2,1,23.07698,38.435764,1076.7678,8,0,0,11.084952,82.483635
11,11,5,0,23.708403,38.4045,1002.972,1,1,1,7.6449594,76.19185
11,19,6,0,20.177076,56.635433,1092.8511,1,0,0,1.594035,78.456795
11,13,1,1,22.669502,40.32885,1439.0325,3,1,1,9.997983,77.87736
11,18,6,0,27.67651,46.394306,1793.9967,5,0,1,18.92424,85.047035
11,20,4,0,24.531565,43.586784,1412.4664,2,1,1,13.152313,82.06516
11,10,7,0,27.303747,32.412937,1824.1088,8,0,1,0.006642,66.7151
11,2,4,0,28.045446,39.92238,1000.6703,7,0,0,11.102142,83.06155
11,23,4,0,20.787592,47.519222,1999.9823,6,1,1,2.568504,64.288185
11,13,7,1,29.99867,53.392395,1449.3815,0,0,1,0.006642,74.16265
11,15,2,0,27.607876,30.015976,1217.8895,2,0,1,0.006642,78.70845
11,17,4,0,24.426868,34.612144,1016.33215,9,1,1,8.451139,75.41676
11,20,4,0,26.516737,59.969086,1513.4008,4,0,0,7.723033,72.086525
11,2,1,0,28.163404,57.794147,1337.7068,0,1,1,19.309162,83.1038
11,10,4,1,29.90216,39.75311,1892.2512,7,1,0,7.964632,85.49581
11,22,3,0,24.158817,45.329113,1403.6426,2,1,0,10.022273,85.59928
11,3,2,0,20.410986,44.90362,1847.9327,9,1,1,23.378937,72.017746
11,3,4,0,28.903727,34.708035,1579.7391,5,1,0,27.222498,77.74312
11,21,7,1,21.951979,47.211384,1457.5656,3,0,0,29.20732,71.76056
11,9,3,1,25.80499,38.34293,1425.8477,2,1,1,10.66631,76.17682
11,5,7,0,20.007565,41.739197,1396.9673,9,1,1,14.327518,66.80929
11,14,2,1,25.482454,36.486443,1845.4822,6,1,0,14.821259,78.98595
11,22,4,0,20.404758,44.85156,1346.005,0,0,1,23.679903,87.84569
11,10,5,1,29.99867,42.878384,1160.8427,6,0,1,3.888702,90.71718
11,16,1,1,23.04472,58.229034,1226.0923,2,1,1,27.945684,68.76734
11,15,3,1,20.007565,59.969086,1243.6205,4,1,0,18.713709,84.892944
11,5,3,0,20.007565,44.643345,1397.2684,6,1,1,13.800657,64.77084
11,0,3,0,26.067167,48.101093,1248.4513,0,0,0,27.133526,79.15263
11,2,2,1,25.493198,42.756405,1322.1271,3,0,0,10.320774,87.69943
11,6,2,0,29.99867,43.977158,1294.0946,9,0,0,23.688286,99.20112
11,0,7,0,29.99867,30.015976,1653.2797,3,0,1,7.0882053,81.16964
11,4,4,1,26.517927,37.089565,1191.6584,9,0,0,23.58263,77.32241
11,19,2,0,28.335773,43.16464,1618.6948,1,0,0,29.965326,74.401794
11,8,5,1,26.392288,32.326786,1354.4691,3,1,1,18.325521,84.247635
11,13,2,1,24.600021,37.21366,1198.1648,9,0,0,8.175321,65.10026
11,18,1,1,20.007565,45.635666,1531.0162,7,0,0,28.819473,69.3867
11,6,6,1,23.392527,40.96339,1244.3564,0,0,1,6.4248366,71.74347
11,9,4,0,20.007565,58.30345,1231.4324,0,1,1,10.734595,65.694565
11,22,6,1,25.180752,36.51167,1193.7894,2,1,1,10.113366,67.98557
11,13,1,1,20.007565,52.383244,1581.5065,1,1,0,14.31108,69.140656
11,19,2,1,25.376118,36.148994,1411.1088,2,0,0,0.006642,59.52009
11,9,6,1,26.328196,43.02794,1699.0028,8,1,0,22.71506,76.39867
11,22,5,1,22.849756,59.77375,1450.9823,9,0,0,18.08826,75.34203
11,14,5,0,25.048769,43.953465,1348.6293,5,1,0,16.782114,89.28186
11,17,6,1,21.939426,46.20234,1286.0781,6,0,1,29.965326,82.73229
11,10,2,1,25.29225,59.969086,1754.2479,4,1,1,26.040386,88.36385
11,8,4,1,22.91984,34.298943,1856.5725,8,0,0,11.830573,79.04928
11,7,3,1,21.928104,34.001812,1770.5896,6,0,1,10.006772,74.42701
11,8,5,0,22.792324,50.7619,1486.0286,0,1,1,24.946646,77.93642
11,9,3,0,20.3915,41.22669,1999.9823,4,0,1,18.010757,61.76183
11,3,2,0,20.417086,49.09798,1774.2198,8,0,1,29.089409,60.217293
11,8,5,0,28.459393,48.500893,1682.5704,6,0,1,10.609374,92.28048
11,13,4,1,27.410244,51.363777,1106.7533,9,0,1,11.543073,77.491974
11,0,2,0,24.440063,30.015976,1761.3524,3,1,0,17.069813,62.85903
11,20,6,1,29.99867,32.65848,1907.2465,4,0,0,20.655256,85.65652
11,10,7,0,26.162468,56.948936,1709.5309,4,1,1,12.917542,82.876915
11,2,5,0,23.908724,38.087185,1731.3022,4,0,1,3.358586,56.392517
11,23,2,1,25.578873,45.919106,1680.6874,9,0,1,17.417942,94.49408
11,12,3,0,23.046719,47.16709,1339.9606,8,1,1,3.3581676,81.9855
11,10,4,0,24.687517,59.969086,1242.3486,3,0,0,18.14398,72.67922
11,6,5,1,27.298847,50.31854,1580.7842,7,0,0,21.379673,74.42601
11,5,1,1,26.756813,49.810253,1516.3282,2,0,0,21.612888,83.3052
11,0,5,0,23.190653,42.786674,1706.2339,0,0,0,8.709927,81.90362
11,22,2,1,28.1917,38.491516,1237.0662,7,1,1,0.006642,77.526955
11,0,1,0,20.690922,54.224316,1362.296,2,0,1,6.374283,64.43893
11,3,4,1,23.789675,36.871685,1979.3531,2,1,1,1.0973777,89.50115
11,4,5,0,22.821053,52.867867,1393.4921,1,0,1,26.500515,82.22769
11,20,3,0,25.35261,37.681667,1408.0516,4,1,0,21.489252,76.86617
11,10,7,0,20.513035,48.24119,1862.4825,2,1,1,22.022198,74.78327
11,14,7,0,26.814276,59.80082,1023.2241,0,1,0,15.431467,69.82404
11,18,6,0,25.998415,36.485542,1504.3226,8,1,1,8.562161,83.02784
11,5,2,1,29.139744,41.623016,1508.5536,5,1,0,29.965326,90.24447
11,13,7,0,24.28085,33.931747,1999.9823,5,1,1,28.139061,69.265724
11,11,3,0,26.033909,59.969086,1160.8588,8,1,1,12.942258,77.30978
11,14,1,0,23.210245,48.135708,1532.1024,9,0,1,14.017819,66.01269
11,15,1,1,25.447613,47.54756,1300.6329,1,0,1,4.965516,55.508236
11,19,1,0,25.700712,46.41507,1584.0234,0,0,0,18.684315,78.20049
11,0,1,1,20.007565,57.823627,1960.5637,5,1,0,19.228086,70.021126
11,5,5,1,21.725868,56.976143,1262.3259,7,1,1,11.22753,77.65246
11,19,3,0,20.007565,49.44634,1209.4999,9,1,1,22.139156,74.43418
11,17,4,0,29.99867,59.969086,1611.9211,1,0,1,12.385431,94.49676
11,11,3,0,29.89317,37.647984,1282.4188,5,1,0,14.177849,79.03074
11,12,5,0,24.739305,33.681183,1571.5376,9,0,0,21.98255,65.67511
11,3,7,0,20.007565,51.945084,1999.9823,4,1,0,3.316065,70.36244
11,19,3,1,25.88155,50.066147,1568.2213,8,1,0,24.153828,81.75997
11,21,2,0,25.452425,56.349575,1953.473,8,0,1,29.193619,83.28285
11,23,1,0,27.997675,57.151035,1788.3677,5,0,1,7.3714104,85.59213
11,5,1,0,25.174616,59.969086,1582.2323,3,0,0,22.937853,68.373856
11,6,4,1,23.823404,56.87821,1354.7671,8,1,0,6.287925,77.52
11,9,7,0,24.11131,51.516247,1445.0333,1,1,1,23.320452,79.49568
11,4,7,0,25.376001,52.23354,1000.51263,4,0,1,7.4784937,84.836716
11,7,5,0,23.739397,46.522846,1051.3817,3,0,1,20.091953,78.28043
11,10,4,0,20.461535,48.378334,1932.8727,0,0,0,2.4114406,53.26328
11,7,5,0,28.667494,50.17532,1902.1746,4,1,0,4.6746035,86.67127
11,0,4,0,22.573408,50.982838,1121.2275,7,0,0,22.012892,69.26213
11,2,2,0,29.99867,56.744244,1339.1921,2,1,0,8.99775,73.28299
11,4,3,1,26.251616,49.726116,1477.169,2,1,1,27.128672,83.6375
12,12,4,0,29.99867,39.367878,1074.552,2,1,0,2.3992136,88.20701
12,6,6,1,23.340542,39.754322,1435.5116,9,1,0,20.306963,72.6438
12,21,4,1,24.466412,38.28863,1749.0195,2,1,1,25.135496,80.76051
12,3,6,1,25.439453,32.822014,1238.8224,3,0,1,3.306184,70.25792
12,20,5,0,26.986393,55.746346,1563.1244,1,0,1,27.659718,79.33483
12,1,2,1,28.537397,42.020454,1440.6526,9,1,0,10.140776,78.763824
12,6,6,1,25.918583,57.243637,1861.7593,2,1,1,26.50342,82.29127
12,12,4,0,29.99867,30.015976,1628.5945,9,0,0,29.965326,95.348335
12,21,6,1,20.007565,42.702354,1136.8851,9,0,0,11.092043,70.97892
12,14,1,1,20.980738,50.286663,1088.1498,0,1,1,11.716109,75.387405
12,19,7,0,26.087934,38.428844,1881.0875,9,0,1,29.244074,81.71085
12,9,6,1,20.007565,43.300896,1673.2128,4,1,1,16.133894,83.01404
12,15,3,1,26.825037,36.46567,1458.8976,9,1,1,25.855505,98.13475
12,12,1,1,29.99867,52.864437,1999.9823,6,0,1,4.9879594,90.23787
12,7,1,1,29.99867,52.44986,1069.3047,2,1,0,21.475416,89.80736
12,7,7,0,23.798567,47.28372,1481.6643,3,1,1,20.004456,79.02377
12,18,6,0,25.662498,47.84826,1611.679,7,1,1,5.383216,79.749504
12,9,1,1,22.844053,59.969086,1551.6199,9,0,0,13.122475,74.93666
12,23,6,1,27.024721,43.981964,1214.3982,8,1,0,19.556053,99.20112
12,19,5,1,22.253277,37.806576,1911.4952,7,1,0,5.0334587,66.53387
12,9,3,0,29.075672,35.38395,1291.5356,2,1,1,19.17916,91.6025
12,23,5,1,21.233772,51.485565,1609.631,5,1,1,6.0489855,75.080864
12,20,4,0,24.026411,30.015976,1999.9823,4,1,0,29.965326,87.284996
12,3,1,1,21.406322,34.82035,1914.0784,7,0,1,14.590213,74.968254
12,14,7,0,27.04961,30.068607,1306.2491,2,1,1,11.329334,93.78885
12,11,2,0,21.430977,59.167225,1371.4293,0,1,1,18.754128,72.14292
12,6,7,0,25.07516,59.969086,1521.884,4,1,1,21.19102,74.17747
12,4,2,1,26.80835,30.015976,1865.0785,9,1,0,29.503355,84.87954
12,1,3,1,22.681704,57.387924,1521.9252,9,1,1,9.821518,71.005325
12,9,3,0,29.99867,40.255653,1776.1411,9,1,0,19.445724,79.19516
12,8,6,0,20.007565,59.969086,1408.5411,4,0,0,13.080844,67.19473
12,2,4,0,24.681362,33.984245,1091.7357,9,1,0,6.675147,77.340576
12,6,6,0,29.66826,32.123257,1264.1122,6,1,0,0.006642,80.195435
12,18,2,0,27.854446,52.826733,1558.9498,9,0,0,20.340902,99.20112
12,1,1,0,29.99867,30.015976,1682.5592,3,1,1,22.043476,91.31598
12,0,5,0,29.99867,46.453598,1785.0552,9,1,1,22.889452,85.4485
12,20,2,0,28.029242,38.717464,1999.9823,8,1,1,27.072006,92.41191
12,14,5,0,25.650003,47.644146,1158.0778,6,1,1,11.745857,64.72126
12,20,7,1,26.650587,43.483807,1875.1947,4,1,0,22.153393,80.39361
12,5,3,0,22.909721,33.470234,1863.2227,2,1,0,1.2433858,86.62123
12,19,2,0,28.675344,57.339367,1653.901,0,0,1,3.9180791,76.602295
12,0,2,0,20.007565,42.037357,1821.8837,1,0,1,15.813051,71.53802
12,11,1,0,28.380688,39.24779,1426.2069,5,0,1,4.402336,83.43196
12,18,7,0,23.984138,54.236355,1787.7611,0,1,0,14.972654,58.437218
12,10,7,0,29.99867,47.626003,1559.7659,9,1,0,25.173044,92.74684
12,18,4,0,22.428766,39.438385,1802.1149,0,1,1,9.942854,71.908325
12,14,5,1,23.667322,38.799007,1045.8966,3,1,0,11.091407,73.0681
12,19,3,1,29.99867,57.15953,1999.9823,9,0,1,17.79082,99.20112
12,5,4,0,20.400839,52.605503,1037.6692,7,0,1,19.063032,53.604347
12,18,5,0,23.783884,32.06778,1583.7673,7,1,1,2.2422223,79.35763
12,11,7,1,20.492247,54.60571,1456.6792,2,0,1,29.185188,72.037964
12,23,6,1,21.013807,53.429398,1225.0977,5,1,0,20.541878,71.21792
12,5,6,0,28.137735,45.107437,1678.4758,5,1,1,0.006642,77.4995
12,16,2,1,22.276249,39.533604,1712.0662,3,0,0,19.620607,70.460236
12,14,2,1,26.66837,36.3186,1747.2206,1,0,0,14.128145,89.82719
12,1,2,0,29.99867,55.379166,1052.7493,1,1,1,12.73469,67.36559
12,20,6,1,24.537195,54.515945,1812.944,1,0,0,29.965326,70.35003
12,0,1,1,22.845242,38.455677,1155.1669,9,0,1,2.7470503,88.862625
12,8,4,1,20.007565,37.48678,1242.4429,0,0,0,6.655873,68.75311
12,7,5,1,21.260122,30.456919,1922.2286,9,0,0,25.77192,89.12025
12,5,4,1,22.564775,57.577415,1548.9332,4,1,0,7.969102,66.78417
12,20,2,0,22.617388,52.508183,1834.5659,3,0,1,0.33064985,62.11667
12,19,3,1,22.30302,37.386337,1110.9454,0,1,0,2.1306973,84.61561
12,7,7,0,29.051815,45.35902,1260.9767,4,0,0,0.006642,91.95405
12,17,7,1,22.22928,46.942543,1330.1873,6,1,1,20.657223,72.10855
12,1,1,0,25.567698,53.69248,1360.4586,5,1,1,23.529343,96.55612
12,17,6,0,21.024416,33.46645,1395.8771,5,0,1,4.0305834,65.73899
12,19,1,1,22.025026,35.790665,1367.7106,7,1,0,17.620941,76.6665
12,2,4,0,26.35621,48.641182,1922.9723,9,1,0,17.247437,73.72566
12,12,6,1,28.150644,43.92459,1000.51263,8,0,0,2.5933123,81.3428
12,3,4,0,29.36649,36.317696,1350.6338,7,1,0,1.3761393,82.49339
12,13,7,0,25.961918,41.169586,1312.9802,5,1,0,23.302885,79.304245
12,14,2,1,29.703632,41.68489,1981.0525,2,0,0,0.006642,79.9347
12,7,1,0,25.457172,31.06763,1102.6569,9,0,0,2.118152,74.26874
12,13,4,1,29.675373,30.975674,1922.7476,6,1,0,29.088072,98.42847
12,11,4,0,22.05603,59.34217,1243.8228,3,1,1,29.965326,80.649536
12,16,6,1,22.5739,55.3648,1445.7773,4,1,1,14.214759,65.28601
12,20,1,0,23.502037,58.258522,1916.4396,9,0,1,9.406767,76.4811
12,8,2,0,23.179653,53.752148,1720.889,8,1,0,9.104323,86.97865
12,2,3,1,22.078306,44.17118,1593.4943,8,1,0,21.993532,77.77962
12,20,2,1,29.610132,54.90582,1236.0254,7,1,1,15.731545,74.718
12,19,1,1,20.007565,40.722637,1774.3694,4,1,1,24.206709,81.43711
12,2,2,0,27.720518,42.972477,1153.7026,5,0,1,15.025004,83.61511
12,1,2,1,22.198532,44.140877,1471.1917,2,1,0,8.000792,72.78134
12,19,7,1,25.424355,56.586468,1939.3499,8,1,1,29.965326,69.9193
12,0,3,1,22.986368,48.49598,1991.9001,0,1,1,17.066887,68.44804
12,20,1,1,29.99867,38.291344,1969.2552,6,0,0,29.965326,91.54832
12,7,6,1,27.134953,59.969086,1822.4601,2,0,1,5.12388,82.5161
12,12,4,1,28.654684,30.015976,1359.6388,0,0,1,11.933348,81.6086
12,17,6,0,28.63754,56.158607,1299.1466,3,0,1,17.732233,85.741356
12,22,3,1,28.587696,39.061394,1193.5698,9,0,0,1.6398498,83.00275
12,6,2,1,29.661337,53.626694,1243.1202,5,0,1,23.92934,82.78957
12,10,2,0,23.489922,35.302227,1859.6536,1,0,1,19.140081,72.15462
12,13,7,1,25.988907,43.95762,1293.2399,0,0,0,25.45042,74.70873
12,16,4,1,26.85696,59.969086,1240.5602,5,0,1,13.135831,85.92644
12,15,5,1,27.971697,30.015976,1206.9156,0,1,0,3.1598954,81.23467
12,9,7,1,23.109085,49.827408,1502.944,7,1,0,29.965326,82.82569
12,21,3,0,28.887104,43.578503,1117.7605,7,1,1,29.965326,99.20112
12,1,1,0,20.884472,38.599037,1819.722,5,0,0,1.0265898,67.34976
12,1,7,0,24.825354,50.93556,1806.2183,7,0,1,28.355673,98.33214
12,2,4,0,29.99867,40.764492,1859.3619,9,1,0,26.935062,80.564674
12,9,1,0,26.521414,41.36622,1165.6166,0,1,1,15.345077,77.552345
12,0,2,0,28.160107,50.76077,1265.7682,8,1,0,7.1848197,86.92012
12,3,2,0,22.140245,34.976456,1121.2314,3,0,1,10.968974,77.88819
12,17,7,1,25.525007,51.423496,1614.5524,7,0,0,16.75839,89.26156
12,0,6,0,26.836027,41.502075,1595.7017,4,0,1,0.67434216,77.52223
12,20,6,0,24.796705,37.516777,1652.6724,9,1,0,25.77818,67.065796
12,14,2,1,28.965166,37.572678,1711.2913,9,0,1,23.495237,79.729774
12,22,3,1,26.628395,36.776676,1000.51263,0,1,0,24.60263,84.298195
12,17,5,0,22.269516,48.26308,1676.5784,8,0,0,19.408165,78.02977
12,6,2,0,29.519073,49.040905,1397.1664,3,1,0,18.223425,73.830215
12,0,6,1,20.007565,40.991833,1290.4062,5,1,0,2.1097178,70.73929
12,20,1,1,21.069199,53.960114,1000.51263,6,1,1,29.377783,71.69253
12,5,6,0,25.244473,35.413593,1082.8373,3,1,1,23.756693,81.58271
12,13,3,1,27.84112,44.419876,1000.51263,3,0,1,24.477594,76.33844
12,19,7,1,29.99867,45.07452,1538.2986,6,0,0,18.88613,89.860565
12,17,5,1,21.321909,46.50054,1246.2911,9,0,1,7.8971834,93.162125
12,13,2,0,22.547817,55.629036,1029.3895,5,1,0,29.965326,73.1396
12,6,3,0,21.888784,59.969086,1885.6611,9,1,1,29.965326,65.8915
12,4,6,0,22.210485,36.53474,1453.8568,0,0,0,15.021105,73.06373
12,11,1,0,24.070896,40.125504,1509.9731,2,0,0,15.426254,78.76131
12,9,7,0,27.537426,52.61119,1875.9698,6,1,0,23.676825,68.526535
12,12,7,0,26.290466,30.015976,1000.51263,4,0,1,2.0101779,73.53239
12,13,7,1,24.252747,34.42046,1602.1438,4,1,1,11.735005,60.472393
12,12,6,1,22.266376,49.663773,1365.8376,4,0,0,6.0697618,77.40009
12,2,3,1,21.985487,36.093437,1721.0155,4,0,0,11.540641,59.712574
12,7,7,1,24.597097,41.032837,1686.2714,7,0,1,7.9640303,80.69583
12,15,4,0,23.328936,30.853195,1496.105,3,0,1,0.006642,67.740425
12,13,4,0,23.23209,48.2037,1817.1304,0,1,1,20.17328,78.31529
12,9,4,0,25.821072,33.247322,1104.7357,4,0,0,29.965326,77.2754
12,5,7,0,23.159176,48.994488,1230.2905,9,1,0,16.384167,56.327522
12,11,4,1,25.04828,43.00575,1215.8832,6,1,0,21.675156,60.727665
12,20,6,1,22.455893,46.847908,1314.685,2,0,0,10.453761,75.69883
12,7,3,0,26.45596,43.830296,1361.6799,6,0,1,29.965326,79.4719
12,5,3,1,29.478542,39.109386,1838.8956,6,1,1,0.006642,82.40327
12,7,5,1,20.007565,50.807755,1143.4316,9,1,1,11.2674675,67.41747
12,21,2,0,27.300667,49.949146,1840.5068,1,1,1,11.56997,94.15115
12,17,7,1,24.5536,42.642635,1306.059,2,1,0,11.94791,69.62894
12,5,1,1,28.196533,39.087177,1960.6287,2,1,0,26.916264,73.41447
12,4,4,1,21.664291,31.624039,1123.7771,3,0,0,26.740225,85.34277
12,13,1,1,29.99867,43.142178,1491.5077,4,1,1,23.154634,92.157295
12,15,7,1,20.202652,35.34605,1522.5952,7,1,1,15.130517,72.2735
12,13,5,0,26.078238,38.210518,1399.6705,2,1,0,28.497755,81.3574
12,2,2,0,25.882084,37.501175,1499.7096,0,0,1,16.560276,75.68715
12,8,5,1,29.99867,34.438633,1749.8895,5,0,1,16.036804,81.60168
12,3,1,1,26.518618,59.969086,1800.2921,2,1,0,0.006642,64.71449
12,3,5,1,20.007565,42.009438,1416.5642,2,0,0,18.201916,64.00463
12,18,2,0,24.481356,51.519695,1561.0063,4,1,0,29.965326,84.484985
12,18,7,1,23.941463,34.662167,1220.7333,5,1,0,9.2504015,77.902466
12,19,5,0,21.491995,40.18739,1244.9125,5,0,1,20.321762,78.72337
12,11,1,0,29.99867,37.35262,1762.008,8,1,1,16.021416,86.996956
12,9,4,1,22.1647,59.969086,1710.0244,0,0,1,28.481804,72.73539
12,8,4,1,25.799585,30.015976,1217.6646,0,0,1,2.9708035,77.88984
12,9,5,1,25.956558,44.214046,1628.4662,7,0,0,18.071445,76.289986
12,10,7,0,29.99867,36.15095,1269.996,3,1,0,10.466995,78.33571
12,11,1,1,21.424276,34.77441,1082.5706,7,0,1,29.965326,95.52467
12,13,5,0,20.477272,37.546867,1645.302,6,0,1,1.8085704,61.14739
12,6,5,1,29.99867,59.969086,1986.0369,4,0,0,3.6326754,80.4452
12,18,4,1,28.75238,59.866238,1471.4423,2,1,0,9.290156,81.88824
12,1,2,0,27.814966,46.13793,1999.9823,3,0,1,28.89666,72.60093
12,23,1,1,27.389338,40.016556,1436.4803,2,1,0,20.18919,62.975906
12,19,6,1,28.136162,52.62611,1265.6631,4,1,0,20.954782,92.51014
12,13,4,1,25.707308,59.969086,1332.2646,7,1,0,0.006642,86.19343
12,5,5,0,25.281668,57.143757,1862.5428,3,0,1,14.743572,73.44487
12,10,5,1,20.769016,37.33058,1363.7677,6,0,0,26.990679,73.64498
12,20,3,0,27.530388,59.819683,1550.3622,1,0,1,18.339954,80.35478
12,14,2,1,22.01047,55.677776,1477.3816,8,0,1,26.125847,67.90005
12,14,2,1,29.577606,41.84095,1204.9773,8,0,0,23.579,82.55856
12,11,7,1,27.524206,35.56472,1639.5747,3,1,0,12.918978,91.0614
12,15,4,0,26.227953,59.969086,1236.2073,0,1,0,22.035528,89.54701
12,6,6,1,27.568123,54.638634,1309.2432,7,1,0,22.382845,81.589005
12,1,5,1,21.886484,59.59713,1717.7019,4,0,0,16.77276,76.111145
12,5,1,0,22.21239,30.015976,1438.0049,5,0,0,6.762313,58.91353
12,13,4,0,29.99867,55.403748,1946.1843,7,1,1,29.965326,81.636635
12,19,4,0,28.408733,39.067978,1725.044,3,0,0,29.965326,74.45049
12,9,2,1,23.879475,59.969086,1244.2017,9,1,0,27.059296,72.70561
12,22,5,0,25.582027,41.122368,1592.2446,0,1,0,28.164742,75.17832
12,7,7,0,25.261543,46.633316,1662.2289,2,1,0,11.877868,81.11982
12,13,7,0,25.353622,43.518295,1771.7661,0,0,1,17.779503,59.023632
12,20,5,1,20.007565,30.015976,1165.3748,0,0,0,12.207603,53.26328
12,21,2,0,29.99867,43.551746,1731.072,0,0,0,0.006642,85.94613
12,3,6,0,29.99867,30.015976,1286.0834,4,1,1,7.947638,91.08946
12,20,4,1,24.405073,52.353462,1774.4142,7,1,1,17.299376,62.133087
12,14,5,1,22.893745,40.87846,1381.7986,9,0,0,29.965326,67.70293
12,5,6,1,20.532352,49.960125,1178.8352,6,1,0,9.4127865,67.89815
12,20,1,0,20.561497,30.015976,1070.122,4,1,0,16.550644,62.933105
12,9,2,0,26.736414,53.02885,1671.7374,4,0,1,29.965326,88.91532
12,9,1,1,20.007565,46.885292,1712.2593,7,1,0,25.62752,60.410572
12,10,3,0,23.608164,38.467655,1874.9208,8,1,1,14.1813,74.81836
12,7,2,1,28.935635,58.78397,1562.5284,1,0,1,29.965326,88.08552
12,0,7,0,24.045534,59.969086,1872.8158,5,1,1,12.9064045,79.25401
12,18,2,1,23.218784,30.015976,1745.2058,5,1,1,23.166744,83.65837
12,20,1,1,28.539965,43.13562,1999.9823,7,0,1,23.576035,85.96004
